participant_id,condition_group,experiment_phase,lat,lon,heart_rate,cadence,task_id,timestamp_idx
P13,PHL,baseline,32.72204109626541,-97.06834996294566,75,0,D,1015
P13,PHL,baseline,32.72204109626541,-97.06836063020252,72,0,D,1016
P13,PHL,baseline,32.72204109626541,-97.06836063020252,69,0,D,1017
P13,PHL,baseline,32.72205462202175,-97.06834462931722,66,0,D,1018
P13,PHL,baseline,32.72205462202175,-97.06834462931722,69,0,D,1019
P13,PHL,baseline,32.722045604850855,-97.06836063020252,66,0,D,1020
P13,PHL,baseline,32.72204109626541,-97.06836596383096,63,0,D,1021
P13,PHL,baseline,32.722045604850855,-97.06836063020252,66,0,D,1022
P13,PHL,baseline,32.7220591306072,-97.06836063020252,81,0,L,1023
P13,PHL,baseline,32.7220591306072,-97.06834462931722,78,0,L,1024
P13,PHL,baseline,32.7220591306072,-97.06833396206036,81,0,L,1025
P13,PHL,baseline,32.7220591306072,-97.06833396206036,78,0,L,1026
P13,PHL,baseline,32.7220591306072,-97.06833396206036,74,0,L,1027
P13,PHL,baseline,32.7220591306072,-97.06833396206036,71,0,L,1028
P13,PHL,baseline,32.7220591306072,-97.06833396206036,68,0,L,1029
P13,PHL,baseline,32.7220591306072,-97.06833396206036,65,0,L,1030
P13,PHL,baseline,32.72205462202175,-97.06833396206036,62,0,L,1031
P13,PHL,baseline,32.7220591306072,-97.06834462931722,65,0,L,1032
P13,PHL,baseline,32.7220591306072,-97.06833396206036,62,0,L,1033
P13,PHL,baseline,32.72205462202175,-97.06832862843191,59,0,L,1034
P13,PHL,baseline,32.7220591306072,-97.06832862843191,63,0,L,1035
P13,PHL,baseline,32.7220591306072,-97.06832862843191,60,0,L,1036
P13,PHL,baseline,32.72205462202175,-97.06834462931722,57,0,L,1037
P13,PHL,baseline,32.722068147778096,-97.06832862843191,60,0,L,1038
P13,PHL,baseline,32.722068147778096,-97.06832862843191,63,0,L,1039
P13,PHL,baseline,32.72206363919265,-97.06832862843191,60,0,L,1040
P13,PHL,baseline,32.7220591306072,-97.06833396206036,63,0,L,1041
P13,PHL,baseline,32.7220501134363,-97.06834462931722,69,0,N,1042
P13,PHL,baseline,32.7220501134363,-97.06834462931722,69,0,H,1053
P13,PHL,baseline,32.722045604850855,-97.06836063020252,72,0,N,1043
P13,PHL,baseline,32.722045604850855,-97.06836063020252,72,0,H,1054
P13,PHL,baseline,32.722045604850855,-97.06836063020252,68,0,N,1044
P13,PHL,baseline,32.722045604850855,-97.06836063020252,68,0,H,1055
P13,PHL,baseline,32.722045604850855,-97.06836596383096,71,0,N,1045
P13,PHL,baseline,32.722045604850855,-97.06836596383096,71,0,H,1056
P13,PHL,baseline,32.72205462202175,-97.06838196471628,68,41,N,1046
P13,PHL,baseline,32.72205462202175,-97.06838196471628,68,41,H,1057
P13,PHL,baseline,32.72205462202175,-97.06838196471628,65,41,N,1047
P13,PHL,baseline,32.72205462202175,-97.06838196471628,65,41,H,1058
P13,PHL,baseline,32.72203207909451,-97.06837663108784,68,0,H,1059
P13,PHL,baseline,32.72203207909451,-97.06837663108784,68,0,N,1048
P13,PHL,baseline,32.7220501134363,-97.06826995851912,65,0,N,1049
P13,PHL,baseline,32.7220501134363,-97.06826995851912,65,0,H,1060
P13,PHL,baseline,32.72206363919265,-97.06827529214756,69,0,H,1061
P13,PHL,baseline,32.72206363919265,-97.06827529214756,69,0,N,1050
P13,PHL,baseline,32.722072656363544,-97.06826995851912,71,0,H,1062
P13,PHL,baseline,32.722072656363544,-97.06826995851912,71,0,N,1051
P13,PHL,baseline,32.72207716494899,-97.0682539576338,68,0,N,1052
P13,PHL,baseline,32.72207716494899,-97.0682539576338,68,0,H,1063
P13,PHL,baseline,32.72203207909451,-97.06820595497788,72,0,H,1064
P13,PHL,baseline,32.72201404475272,-97.06820062134943,76,0,H,1065
P13,PHL,baseline,32.72200502758182,-97.06818995409256,76,0,H,1066
P13,PHL,baseline,32.721973467483686,-97.06814728506508,79,0,H,1067
P13,PHL,baseline,32.72191034728741,-97.06814728506508,80,51,H,1068
P13,PHL,baseline,32.72186977001838,-97.0681686195788,80,51,H,1069
P13,PHL,baseline,32.72179763265121,-97.0681686195788,80,51,H,1070
P13,PHL,baseline,32.721788615480314,-97.06816328595038,80,51,H,1071
P13,PHL,baseline,32.72177058113852,-97.0681366178082,83,51,H,1072
P13,PHL,baseline,32.72177058113852,-97.068109949666,83,52,H,1073
P13,PHL,baseline,32.72177058113852,-97.0680939487807,81,52,H,1074
P13,PHL,baseline,32.72177058113852,-97.0680939487807,82,49,H,1075
P13,PHL,baseline,32.72179763265121,-97.06807261426697,81,49,H,1076
P13,PHL,baseline,32.72177959830942,-97.06812061692288,78,52,H,1077
P13,PHL,baseline,32.721788615480314,-97.0681526186935,78,52,H,1078
P13,PHL,baseline,32.721811158407554,-97.06821662223474,79,52,H,1079
P13,PHL,baseline,32.7218246841639,-97.06823795674848,79,52,H,1080
P13,PHL,baseline,32.72186977001838,-97.06829129303286,82,52,H,1081
P13,PHL,baseline,32.72189682153107,-97.06832329480348,83,51,H,1082
P13,PHL,baseline,32.72192387304376,-97.06834996294566,84,0,H,1083
P15,PHL,baseline,32.721739021040385,-97.0682539576338,81,0,A,1000
P15,PHL,baseline,32.721739021040385,-97.0682539576338,78,0,A,1001
P15,PHL,baseline,32.72175705538218,-97.06825929126224,81,0,A,1002
P15,PHL,baseline,32.72173000386949,-97.0682539576338,84,0,A,1003
P15,PHL,baseline,32.72173000386949,-97.0682539576338,87,0,A,1004
P15,PHL,baseline,32.72177959830942,-97.06826995851912,90,0,A,1005
P15,PHL,baseline,32.721761563967625,-97.06827529214756,93,0,C,1006
P15,PHL,baseline,32.721761563967625,-97.06828062577598,96,0,C,1007
P15,PHL,baseline,32.72174803821128,-97.06829129303286,99,0,C,1008
P15,PHL,baseline,32.72177058113852,-97.06826462489067,102,0,C,1009
P15,PHL,baseline,32.72174803821128,-97.0682539576338,105,0,C,1010
P15,PHL,baseline,32.72175254679673,-97.06826995851912,102,0,C,1011
P15,PHL,baseline,32.721761563967625,-97.06825929126224,99,0,C,1012
P15,PHL,baseline,32.72177959830942,-97.06827529214756,102,0,C,1013
P15,PHL,baseline,32.721761563967625,-97.06827529214756,105,0,C,1014
P15,PHL,baseline,32.72174803821128,-97.06827529214756,102,0,C,1015
P15,PHL,baseline,32.72175254679673,-97.06827529214756,99,0,D,1016
P15,PHL,baseline,32.72175254679673,-97.06827529214756,95,0,D,1017
P15,PHL,baseline,32.72175254679673,-97.06827529214756,92,0,D,1018
P15,PHL,baseline,32.72175254679673,-97.06827529214756,89,0,D,1019
P15,PHL,baseline,32.72175705538218,-97.06827529214756,86,0,D,1020
P15,PHL,baseline,32.721761563967625,-97.06826995851912,83,0,D,1021
P15,PHL,baseline,32.721761563967625,-97.06826995851912,80,0,D,1022
P15,PHL,baseline,32.721761563967625,-97.06826995851912,77,0,D,1023
P15,PHL,baseline,32.721761563967625,-97.06827529214756,74,0,D,1024
P15,PHL,baseline,32.721761563967625,-97.06828062577598,77,0,D,1025
P15,PHL,baseline,32.721761563967625,-97.06828062577598,74,0,D,1026
P15,PHL,baseline,32.72175254679673,-97.06829129303286,77,0,D,1027
P15,PHL,baseline,32.72175705538218,-97.0682966266613,80,0,D,1028
P15,PHL,baseline,32.721761563967625,-97.0682966266613,77,0,D,1029
P15,PHL,baseline,32.721761563967625,-97.06827529214756,80,0,D,1030
P15,PHL,baseline,32.721761563967625,-97.06826995851912,83,0,D,1031
P15,PHL,baseline,32.72174352962583,-97.06828062577598,86,0,D,1032
P15,PHL,baseline,32.72174352962583,-97.06829129303286,89,0,D,1033
P15,PHL,baseline,32.721761563967625,-97.06828062577598,92,0,D,1034
P15,PHL,baseline,32.72175254679673,-97.06827529214756,94,0,D,1035
P15,PHL,baseline,32.721761563967625,-97.06827529214756,91,0,D,1036
P15,PHL,baseline,32.721761563967625,-97.06827529214756,94,52,D,1037
P15,PHL,baseline,32.72175254679673,-97.06828062577598,91,52,D,1038
P15,PHL,baseline,32.72174352962583,-97.06829129303286,94,0,D,1039
P15,PHL,baseline,32.72174803821128,-97.06828062577598,91,0,D,1040
P15,PHL,baseline,32.72175705538218,-97.06828062577598,88,0,D,1041
P15,PHL,baseline,32.72174803821128,-97.06828062577598,91,0,D,1042
P15,PHL,baseline,32.72175705538218,-97.06827529214756,94,49,D,1043
P15,PHL,baseline,32.721761563967625,-97.06829129303286,91,0,D,1044
P15,PHL,baseline,32.72177508972397,-97.06828062577598,88,0,D,1045
P15,PHL,baseline,32.72177508972397,-97.0682966266613,91,0,D,1046
P15,PHL,baseline,32.72175705538218,-97.06826995851912,94,0,D,1047
P15,PHL,baseline,32.72175705538218,-97.06827529214756,84,0,L,1048
P15,PHL,baseline,32.72177959830942,-97.06826995851912,87,0,L,1049
P15,PHL,baseline,32.721761563967625,-97.06827529214756,90,0,L,1050
P15,PHL,baseline,32.72176607255307,-97.06826995851912,93,0,L,1051
P15,PHL,baseline,32.72176607255307,-97.06828062577598,96,61,L,1052
P15,PHL,baseline,32.721761563967625,-97.06828062577598,93,0,L,1053
P15,PHL,baseline,32.721761563967625,-97.06828062577598,90,0,L,1054
P15,PHL,baseline,32.721761563967625,-97.06828062577598,87,0,L,1055
P15,PHL,baseline,32.721761563967625,-97.06827529214756,90,0,L,1056
P15,PHL,baseline,32.721761563967625,-97.06827529214756,86,0,L,1057
P15,PHL,baseline,32.72175254679673,-97.06827529214756,83,0,L,1058
P15,PHL,baseline,32.72175254679673,-97.06827529214756,80,0,L,1059
P15,PHL,baseline,32.72177058113852,-97.06827529214756,77,0,L,1060
P15,PHL,baseline,32.72174803821128,-97.06826995851912,74,0,L,1061
P15,PHL,baseline,32.721761563967625,-97.06827529214756,78,0,L,1062
P15,PHL,baseline,32.72177508972397,-97.06827529214756,81,0,L,1063
P15,PHL,baseline,32.721761563967625,-97.06827529214756,77,0,L,1064
P15,PHL,baseline,32.72175705538218,-97.06827529214756,74,0,L,1065
P15,PHL,baseline,32.72175254679673,-97.06827529214756,77,0,L,1066
P15,PHL,baseline,32.72177508972397,-97.06828062577598,70,0,N,1067
P15,PHL,baseline,32.721761563967625,-97.06827529214756,73,0,N,1068
P15,PHL,baseline,32.72177508972397,-97.06828062577598,76,0,N,1069
P15,PHL,baseline,32.721784106894866,-97.06830729391817,73,0,N,1070
P15,PHL,baseline,32.72177508972397,-97.0682966266613,76,0,N,1071
P15,PHL,baseline,32.72177508972397,-97.06828062577598,73,0,N,1072
P15,PHL,baseline,32.72177508972397,-97.06827529214756,76,0,N,1073
P15,PHL,baseline,32.72177058113852,-97.06828062577598,79,0,N,1074
P15,PHL,baseline,32.72177508972397,-97.0682966266613,82,0,N,1075
P15,PHL,baseline,32.721784106894866,-97.06829129303286,85,0,N,1076
P15,PHL,baseline,32.72177508972397,-97.06826995851912,88,0,N,1077
P15,PHL,baseline,32.721761563967625,-97.06827529214756,93,0,N,1078
P15,PHL,baseline,32.721811158407554,-97.06804061249632,92,0,H,1079
P15,PHL,baseline,32.721811158407554,-97.0680352788679,92,0,H,1080
P15,PHL,baseline,32.721806649822106,-97.0680939487807,89,0,H,1081
P15,PHL,baseline,32.72179763265121,-97.06807261426697,92,0,H,1082
P15,PHL,baseline,32.721788615480314,-97.0680939487807,89,0,H,1083
P15,PHL,baseline,32.721788615480314,-97.0680939487807,86,0,H,1084
P15,PHL,baseline,32.72179763265121,-97.0680779478954,83,0,H,1085
P15,PHL,baseline,32.721811158407554,-97.06823795674848,84,0,H,1086
P15,PHL,baseline,32.72177508972397,-97.06832329480348,85,0,H,1087
P15,PHL,baseline,32.72175705538218,-97.06832329480348,85,0,H,1088
P15,PHL,baseline,32.72174352962583,-97.06832329480348,85,55,H,1089
P15,PHL,baseline,32.721716478113144,-97.0683126275466,86,55,H,1090
P15,PHL,baseline,32.721711969527696,-97.06830729391817,86,55,H,1091
P15,PHL,baseline,32.72175705538218,-97.06827529214756,83,56,H,1092
P24,PHL,baseline,32.72203658767996,-97.06840329923004,91,0,A,1000
P24,PHL,baseline,32.72203658767996,-97.06840329923004,91,0,C,1002
P24,PHL,baseline,32.72203658767996,-97.0684139664869,89,0,A,1001
P24,PHL,baseline,32.72203658767996,-97.0684139664869,89,0,C,1003
P24,PHL,baseline,32.722023061923615,-97.06841930011534,88,0,C,1004
P24,PHL,baseline,32.72203207909451,-97.0684139664869,85,0,C,1005
P24,PHL,baseline,32.72203207909451,-97.0684139664869,82,0,C,1006
P24,PHL,baseline,32.72203658767996,-97.06841930011534,85,0,C,1007
P24,PHL,baseline,32.72203658767996,-97.0684139664869,85,0,C,1008
P24,PHL,baseline,32.722045604850855,-97.06841930011534,82,0,C,1009
P24,PHL,baseline,32.72203658767996,-97.0684299673722,79,49,C,1010
P24,PHL,baseline,32.722023061923615,-97.06844596825752,84,49,C,1011
P24,PHL,baseline,32.72203658767996,-97.0684299673722,87,0,C,1012
P24,PHL,baseline,32.72202757050906,-97.0684299673722,90,0,C,1013
P24,PHL,baseline,32.722023061923615,-97.0684299673722,93,0,C,1014
P24,PHL,baseline,32.722023061923615,-97.0684299673722,90,0,C,1015
P24,PHL,baseline,32.722023061923615,-97.0684299673722,93,0,C,1016
P24,PHL,baseline,32.72203207909451,-97.0684139664869,96,0,C,1017
P24,PHL,baseline,32.7220501134363,-97.06834996294566,93,0,C,1018
P24,PHL,baseline,32.7220501134363,-97.06836063020252,96,0,C,1019
P24,PHL,baseline,32.722045604850855,-97.06836063020252,93,0,C,1020
P24,PHL,baseline,32.72203658767996,-97.06836596383096,99,0,D,1021
P24,PHL,baseline,32.72196445031279,-97.06823795674848,98,0,D,1022
P24,PHL,baseline,32.7219373988001,-97.06822728949162,101,0,D,1023
P24,PHL,baseline,32.72203658767996,-97.06836063020252,107,0,D,1024
P24,PHL,baseline,32.72203658767996,-97.06834996294566,110,0,D,1025
P24,PHL,baseline,32.72203658767996,-97.06836063020252,107,0,D,1026
P24,PHL,baseline,32.7220501134363,-97.06836063020252,104,0,D,1027
P24,PHL,baseline,32.72203658767996,-97.06836063020252,100,0,D,1028
P24,PHL,baseline,32.72203658767996,-97.06836063020252,97,0,D,1029
P24,PHL,baseline,32.72203658767996,-97.06836596383096,94,0,D,1030
P24,PHL,baseline,32.72204109626541,-97.06834996294566,88,0,D,1031
P24,PHL,baseline,32.72203207909451,-97.06834996294566,91,0,D,1032
P24,PHL,baseline,32.72203207909451,-97.06834996294566,96,0,D,1033
P24,PHL,baseline,32.72203207909451,-97.06834996294566,99,0,D,1034
P24,PHL,baseline,32.72203658767996,-97.06834462931722,96,0,D,1035
P24,PHL,baseline,32.72203658767996,-97.06834462931722,93,0,D,1036
P24,PHL,baseline,32.72203658767996,-97.06836063020252,97,0,D,1037
P24,PHL,baseline,32.72202757050906,-97.06836063020252,97,0,D,1038
P24,PHL,baseline,32.72204109626541,-97.06837663108784,91,0,D,1039
P24,PHL,baseline,32.72203658767996,-97.06836596383096,94,0,L,1040
P24,PHL,baseline,32.72203658767996,-97.06836063020252,91,0,L,1041
P24,PHL,baseline,32.72203207909451,-97.06836063020252,90,0,L,1042
P24,PHL,baseline,32.72203207909451,-97.06836063020252,93,0,L,1043
P24,PHL,baseline,32.72204109626541,-97.06836063020252,90,0,L,1044
P24,PHL,baseline,32.72203658767996,-97.06836063020252,93,0,L,1045
P24,PHL,baseline,32.72205462202175,-97.06834462931722,86,0,L,1046
P24,PHL,baseline,32.72204109626541,-97.06836063020252,86,0,L,1047
P24,PHL,baseline,32.72203658767996,-97.06836063020252,92,0,L,1048
P24,PHL,baseline,32.72202757050906,-97.06840329923004,95,0,L,1049
P24,PHL,baseline,32.72206363919265,-97.06833396206036,92,0,L,1050
P24,PHL,baseline,32.7220591306072,-97.06833396206036,89,0,L,1051
P24,PHL,baseline,32.72205462202175,-97.0682966266613,92,0,L,1052
P24,PHL,baseline,32.7220501134363,-97.06830729391817,95,0,L,1053
P24,PHL,baseline,32.72204109626541,-97.06832862843191,91,0,L,1054
P24,PHL,baseline,32.72203658767996,-97.06834462931722,88,0,L,1055
P24,PHL,baseline,32.72204109626541,-97.06834996294566,91,0,L,1056
P24,PHL,baseline,32.72204109626541,-97.06834996294566,84,0,N,1057
P24,PHL,baseline,32.72204109626541,-97.06834996294566,87,0,N,1058
P24,PHL,baseline,32.72203658767996,-97.06834996294566,84,0,H,1059
P24,PHL,baseline,32.72203658767996,-97.06836063020252,81,0,H,1060
P24,PHL,baseline,32.72204109626541,-97.06836063020252,81,0,H,1061
P24,PHL,baseline,32.722045604850855,-97.06834996294566,78,0,H,1062
P24,PHL,baseline,32.72203207909451,-97.06836063020252,86,0,H,1063
P24,PHL,baseline,32.72203207909451,-97.06837663108784,89,0,H,1064
P24,PHL,baseline,32.72204109626541,-97.06836596383096,92,0,H,1065
P24,PHL,baseline,32.72204109626541,-97.06836596383096,86,48,H,1066
P24,PHL,baseline,32.72204109626541,-97.06836596383096,82,48,H,1067
P24,PHL,baseline,32.72204109626541,-97.06836596383096,82,48,H,1068
P24,PHL,baseline,32.722000518996374,-97.06838196471628,78,0,H,1069
P24,PHL,baseline,32.722023061923615,-97.06837663108784,75,0,H,1070
P21,COPD,baseline,32.721739021040385,-97.06825929126224,92,0,A,1000
P21,COPD,baseline,32.721739021040385,-97.0682539576338,93,0,A,1001
P21,COPD,baseline,32.72175254679673,-97.06825929126224,93,0,B,1002
P21,COPD,baseline,32.721739021040385,-97.0682539576338,96,0,B,1003
P21,COPD,baseline,32.72173451245494,-97.06826995851912,105,0,B,1004
P21,COPD,baseline,32.72173451245494,-97.06826995851912,108,0,B,1005
P21,COPD,baseline,32.72175254679673,-97.06826995851912,105,0,B,1006
P21,COPD,baseline,32.72175254679673,-97.06826995851912,102,0,B,1007
P21,COPD,baseline,32.721739021040385,-97.06828062577598,105,0,B,1008
P21,COPD,baseline,32.72174352962583,-97.06827529214756,108,0,B,1009
P21,COPD,baseline,32.721761563967625,-97.06827529214756,113,0,B,1010
P21,COPD,baseline,32.721761563967625,-97.06828062577598,116,0,B,1011
P21,COPD,baseline,32.72177959830942,-97.06826995851912,119,0,B,1012
P21,COPD,baseline,32.72177959830942,-97.06826995851912,122,0,B,1013
P21,COPD,baseline,32.72177058113852,-97.06826462489067,119,0,B,1014
P21,COPD,baseline,32.72176607255307,-97.06828062577598,125,0,B,1015
P21,COPD,baseline,32.72177058113852,-97.06829129303286,122,0,C,1016
P21,COPD,baseline,32.72177058113852,-97.06829129303286,119,0,C,1017
P21,COPD,baseline,32.72177058113852,-97.06829129303286,116,0,C,1018
P21,COPD,baseline,32.72176607255307,-97.06827529214756,113,0,C,1019
P21,COPD,baseline,32.72176607255307,-97.06828062577598,110,0,D,1020
P21,COPD,baseline,32.72177058113852,-97.06829129303286,113,0,D,1021
P21,COPD,baseline,32.72177058113852,-97.06829129303286,110,0,D,1022
P21,COPD,baseline,32.72176607255307,-97.06828062577598,107,0,D,1023
P21,COPD,baseline,32.72177058113852,-97.06827529214756,100,0,D,1024
P21,COPD,baseline,32.72177959830942,-97.06827529214756,100,0,D,1025
P21,COPD,baseline,32.72177508972397,-97.06828062577598,100,0,D,1026
P21,COPD,baseline,32.72177058113852,-97.06827529214756,110,0,D,1027
P21,COPD,baseline,32.72177959830942,-97.06827529214756,104,0,D,1028
P21,COPD,baseline,32.721788615480314,-97.06827529214756,107,0,D,1029
P21,COPD,baseline,32.72177058113852,-97.06827529214756,116,0,D,1030
P21,COPD,baseline,32.72179312406576,-97.06828062577598,119,0,D,1031
P21,COPD,baseline,32.72179312406576,-97.06828062577598,123,0,D,1032
P21,COPD,baseline,32.72177058113852,-97.06826462489067,120,0,D,1033
P21,COPD,baseline,32.721761563967625,-97.06827529214756,117,0,D,1034
P21,COPD,baseline,32.721761563967625,-97.06827529214756,101,0,D,1035
P21,COPD,baseline,32.721761563967625,-97.06828062577598,103,0,D,1036
P21,COPD,baseline,32.721761563967625,-97.06828062577598,106,0,D,1037
P21,COPD,baseline,32.721761563967625,-97.06828062577598,109,0,D,1038
P21,COPD,baseline,32.721761563967625,-97.06828062577598,112,0,D,1039
P21,COPD,baseline,32.721761563967625,-97.06829129303286,105,0,D,1040
P21,COPD,baseline,32.721761563967625,-97.06827529214756,108,0,D,1041
P21,COPD,baseline,32.721761563967625,-97.06828062577598,102,0,L,1042
P21,COPD,baseline,32.72177508972397,-97.06826995851912,99,0,L,1043
P21,COPD,baseline,32.72177959830942,-97.06827529214756,96,0,L,1044
P21,COPD,baseline,32.721811158407554,-97.06826995851912,93,0,L,1045
P21,COPD,baseline,32.721806649822106,-97.06826995851912,93,0,L,1046
P21,COPD,baseline,32.72177058113852,-97.06828062577598,96,0,L,1047
P21,COPD,baseline,32.72176607255307,-97.06828062577598,100,0,L,1048
P21,COPD,baseline,32.721806649822106,-97.06826995851912,97,0,L,1049
P21,COPD,baseline,32.721806649822106,-97.06826995851912,94,0,L,1050
P21,COPD,baseline,32.721788615480314,-97.06826995851912,98,0,L,1051
P21,COPD,baseline,32.721815666993,-97.06826995851912,104,0,L,1052
P21,COPD,baseline,32.721815666993,-97.06826995851912,109,0,L,1053
P21,COPD,baseline,32.721811158407554,-97.06826995851912,111,0,L,1054
P21,COPD,baseline,32.721811158407554,-97.06826995851912,108,0,L,1055
P21,COPD,baseline,32.721811158407554,-97.06826995851912,105,0,L,1056
P21,COPD,baseline,32.721811158407554,-97.06826995851912,102,0,L,1057
P21,COPD,baseline,32.72182017557845,-97.06826995851912,96,0,L,1058
P21,COPD,baseline,32.721811158407554,-97.06826995851912,92,0,L,1059
P21,COPD,baseline,32.721811158407554,-97.06826995851912,95,0,L,1060
